Date,Open,High,Low,Close,Adj Close,Volume
2014-02-13,162.550003,164.399994,162.100006,164.059998,152.690155,3119600
2014-02-14,163.330002,164.500000,162.929993,163.720001,152.373749,3287900
2014-02-18,164.039993,165.589996,163.720001,164.649994,153.239304,3399900
2014-02-19,163.910004,166.179993,162.979996,163.259995,151.945633,3669700
2014-02-20,163.490005,164.970001,162.669998,164.500000,153.099701,2631900
2014-02-21,164.300003,165.649994,164.149994,164.500000,153.099701,2594500
2014-02-24,164.080002,167.410004,164.080002,166.539993,154.998276,3242900
2014-02-25,166.110001,166.300003,163.160004,163.479996,152.150360,3682300
2014-02-26,163.259995,163.899994,160.770004,162.800003,152.028931,3978300
2014-02-27,162.660004,165.789993,162.339996,165.380005,154.438263,3806600
2014-02-28,164.809998,167.820007,164.570007,166.449997,155.437469,4291500
2014-03-03,164.220001,165.309998,163.660004,164.740005,153.840652,3122900
2014-03-04,166.639999,168.759995,166.199997,168.729996,157.566650,3400500
2014-03-05,168.800003,172.899994,168.250000,171.899994,160.526932,4451200
2014-03-06,172.710007,174.000000,172.490005,172.600006,161.180603,3403500
2014-03-07,173.979996,175.589996,173.110001,174.259995,162.730774,4088900
2014-03-10,173.600006,174.490005,172.470001,173.509995,162.030365,2179100
2014-03-11,173.960007,173.960007,169.850006,169.889999,158.649902,3832300
2014-03-12,169.130005,169.990005,167.809998,169.720001,158.491150,2550000
2014-03-13,170.479996,171.240005,166.570007,166.699997,155.670959,3421400
2014-03-14,166.899994,167.399994,165.029999,165.350006,154.410278,2762100
2014-03-17,166.380005,168.800003,166.330002,166.839996,155.801697,3198000
2014-03-18,167.270004,169.000000,167.009995,168.089996,156.968979,1941300
2014-03-19,168.490005,170.160004,166.800003,168.179993,157.053070,3534100
2014-03-20,167.880005,170.449997,167.270004,169.220001,158.024246,3950500
2014-03-21,169.690002,170.000000,166.910004,166.949997,155.904449,4779100
2014-03-24,167.130005,167.979996,165.100006,165.720001,154.755798,2723000
2014-03-25,166.589996,167.419998,162.800003,163.250000,152.449234,4437500
2014-03-26,164.740005,165.000000,161.720001,161.729996,151.029755,2590300
2014-03-27,161.800003,163.309998,160.770004,162.289993,151.552704,3890200
2014-03-28,162.210007,164.190002,161.289993,162.300003,151.562057,2630500
2014-03-31,163.220001,164.139999,162.220001,163.850006,153.009521,2494300
2014-04-01,164.759995,166.289993,164.220001,165.919998,154.942535,3325500
2014-04-02,165.899994,167.539993,165.729996,167.270004,156.203217,2407600
2014-04-03,167.309998,167.669998,165.000000,166.089996,155.101288,2337300
2014-04-04,167.009995,167.039993,162.850006,163.240005,152.439865,3262500
2014-04-07,162.949997,163.199997,158.440002,158.559998,148.069504,4650800
2014-04-08,158.699997,158.759995,155.479996,156.559998,146.201797,6839900
2014-04-09,157.110001,159.000000,156.419998,158.160004,147.695999,4010000
2014-04-10,158.410004,158.880005,155.809998,155.979996,145.660187,4806600
2014-04-11,154.449997,154.490005,151.649994,152.720001,142.615875,6460700
2014-04-14,154.800003,155.130005,153.419998,154.740005,144.502213,3053700
2014-04-15,155.000000,156.020004,153.100006,154.919998,144.670319,3639600
2014-04-16,156.339996,157.289993,155.119995,157.220001,146.818161,3194200
2014-04-17,161.029999,161.440002,157.350006,157.440002,147.023560,4525200
2014-04-21,157.500000,158.270004,156.229996,157.800003,147.359833,4551700
2014-04-22,157.639999,160.809998,157.270004,160.460007,149.843826,4547300
2014-04-23,160.259995,160.940002,159.279999,160.449997,149.834473,2040600
2014-04-24,161.039993,162.110001,160.589996,160.850006,150.207962,2934200
2014-04-25,160.479996,160.770004,157.910004,158.240005,147.770691,3302100
2014-04-28,158.600006,158.830002,154.000000,156.539993,146.183136,3897800
2014-04-29,157.029999,158.380005,156.639999,158.240005,147.770691,2160500
2014-04-30,158.380005,160.360001,158.190002,159.820007,149.246124,2745700
2014-05-01,159.800003,161.000000,159.699997,160.369995,149.759735,2079500
2014-05-02,160.460007,161.839996,158.570007,158.880005,148.368347,2561500
2014-05-05,156.500000,156.899994,154.520004,156.350006,146.005737,3015700
2014-05-06,155.850006,155.850006,154.179993,154.539993,144.315445,3073100
2014-05-07,155.410004,156.309998,153.710007,155.520004,145.230652,3260900
2014-05-08,155.759995,158.220001,155.199997,157.399994,146.986237,2719600
2014-05-09,157.570007,157.899994,155.679993,157.199997,146.799469,2637000
2014-05-12,157.910004,159.949997,157.910004,159.550003,148.994034,2256100
2014-05-13,159.559998,160.899994,159.130005,160.279999,149.675720,1901500
2014-05-14,160.199997,160.889999,159.279999,159.449997,148.900604,2128700
2014-05-15,158.690002,158.960007,155.919998,156.639999,146.276550,2769300
2014-05-16,155.610001,156.970001,154.839996,156.429993,146.080414,2845600
2014-05-19,156.250000,157.990005,156.009995,157.669998,147.238388,1618000
2014-05-20,157.479996,157.910004,155.610001,156.350006,146.005737,2034900
2014-05-21,157.160004,159.750000,157.130005,159.350006,148.807266,4226300
2014-05-22,158.949997,160.300003,158.649994,159.850006,149.274185,1645100
2014-05-23,159.910004,160.479996,159.509995,160.160004,149.563660,1210200
2014-05-27,161.119995,163.429993,160.580002,161.770004,151.067139,3248800
2014-05-28,160.910004,161.610001,159.779999,161.190002,151.039001,1855200
2014-05-29,161.139999,162.000000,159.619995,160.740005,150.617371,1779200
2014-05-30,160.419998,160.639999,159.160004,159.809998,149.745926,2206300
2014-06-02,159.779999,160.199997,157.910004,160.029999,149.952057,2162500
2014-06-03,159.850006,161.929993,159.279999,161.800003,151.610626,2408600
2014-06-04,161.440002,162.729996,160.860001,162.389999,152.163422,2098400
2014-06-05,162.720001,163.429993,161.559998,162.580002,152.341461,1859600
2014-06-06,162.899994,166.259995,162.899994,166.190002,155.724136,3478100
2014-06-09,166.039993,166.860001,165.639999,166.000000,155.546112,2377500
2014-06-10,165.860001,167.259995,165.479996,166.360001,155.883438,1684500
2014-06-11,165.089996,166.160004,164.690002,165.429993,155.012009,2004100
2014-06-12,165.759995,166.649994,165.020004,165.960007,155.508606,2309900
2014-06-13,166.169998,167.070007,165.419998,165.889999,155.443054,1761100
2014-06-16,165.520004,166.529999,164.449997,165.850006,155.405594,1756400
2014-06-17,165.639999,168.750000,165.449997,168.220001,157.626282,2450000
2014-06-18,167.889999,170.100006,167.289993,169.860001,159.162994,2873200
2014-06-19,170.000000,170.160004,168.929993,169.729996,159.041168,2306900
2014-06-20,170.320007,171.080002,169.419998,169.839996,159.144272,4688200
2014-06-23,170.179993,170.619995,169.210007,170.240005,159.519073,1738500
2014-06-24,169.550003,170.550003,167.949997,168.229996,157.635651,1608000
2014-06-25,167.820007,169.020004,167.399994,168.380005,157.776230,1601200
2014-06-26,167.000000,168.110001,166.369995,168.009995,157.429550,2131200
2014-06-27,167.250000,167.649994,166.369995,166.779999,156.277008,3111200
2014-06-30,166.869995,167.910004,166.369995,167.440002,156.895401,1885200
2014-07-01,166.350006,168.270004,166.059998,166.809998,156.305145,2947800
2014-07-02,167.000000,167.809998,166.570007,166.889999,156.380051,1877600
2014-07-03,167.830002,169.899994,167.720001,169.460007,158.788239,1801200
2014-07-07,168.970001,168.970001,166.899994,167.779999,157.214035,1774000
2014-07-08,166.740005,166.779999,163.729996,164.910004,154.524750,2422200
2014-07-09,165.240005,165.330002,163.630005,164.669998,154.299850,1943800
2014-07-10,162.220001,163.779999,161.529999,163.419998,153.128555,2204100
2014-07-11,163.020004,165.139999,162.380005,164.800003,154.421677,2293300
2014-07-14,167.179993,167.720001,166.460007,167.000000,156.483124,3007700
2014-07-15,169.699997,170.149994,167.149994,169.169998,158.516495,4802300
2014-07-16,169.199997,170.990005,169.000000,170.470001,159.734619,3295100
2014-07-17,170.210007,171.600006,168.919998,170.139999,159.425415,3815500
2014-07-18,170.410004,171.789993,169.649994,171.470001,160.671646,2558600
2014-07-21,170.169998,172.100006,170.050003,171.720001,160.905884,2227400
2014-07-22,172.380005,175.380005,172.380005,175.020004,163.998077,3849500
2014-07-23,175.210007,177.220001,174.630005,176.820007,165.684738,3436100
2014-07-24,176.800003,177.320007,175.610001,176.259995,165.159958,2012800
2014-07-25,175.910004,176.460007,174.720001,175.399994,164.354141,2114900
2014-07-28,175.000000,176.460007,174.669998,175.949997,164.869476,2303400
2014-07-29,176.169998,177.110001,175.449997,175.539993,164.485321,3055600
2014-07-30,175.960007,177.479996,175.360001,175.759995,164.691467,2345600
2014-07-31,174.440002,175.270004,172.789993,172.869995,161.983459,3797600
2014-08-01,172.380005,172.759995,169.399994,170.250000,159.528458,3140000
2014-08-04,170.570007,171.889999,170.050003,171.690002,160.877762,2103900
2014-08-05,171.300003,171.770004,168.889999,169.419998,158.750732,2746200
2014-08-06,168.149994,170.850006,168.020004,169.740005,159.050552,1711700
2014-08-07,170.300003,171.070007,168.740005,169.100006,158.450882,1920900
2014-08-08,169.350006,172.490005,168.679993,172.259995,161.411850,2250900
2014-08-11,172.750000,173.410004,171.619995,172.460007,161.599289,2098000
2014-08-12,171.779999,173.110001,171.380005,172.330002,161.477478,1362900
2014-08-13,172.399994,172.889999,171.270004,172.369995,161.514938,1708200
2014-08-14,172.800003,173.100006,171.690002,172.729996,161.852295,1431400
2014-08-15,172.839996,174.600006,171.440002,171.899994,161.074554,2446000
2014-08-18,173.250000,174.630005,172.699997,174.550003,163.557632,1877700
2014-08-19,174.910004,175.100006,173.630005,173.960007,163.004822,1916100
2014-08-20,173.270004,174.179993,172.600006,174.029999,163.070404,1755100
2014-08-21,174.240005,175.919998,173.440002,175.149994,164.119873,2075200
2014-08-22,175.350006,176.979996,174.830002,175.470001,164.419739,2682000
2014-08-25,176.710007,179.860001,176.460007,177.869995,166.668579,3063500
2014-08-26,178.470001,179.149994,177.809998,177.899994,166.696686,3110600
2014-08-27,178.360001,178.360001,177.009995,177.809998,167.129059,2073700
2014-08-28,177.050003,177.750000,175.889999,177.649994,166.978699,1961800
2014-08-29,178.320007,179.500000,177.850006,179.110001,168.350998,2560600
2014-09-02,179.259995,180.220001,178.380005,179.770004,168.971359,1986300
2014-09-03,180.479996,182.070007,179.429993,179.600006,168.811523,2397700
2014-09-04,179.929993,181.600006,179.550003,180.080002,169.262695,1678500
2014-09-05,179.580002,179.910004,177.880005,179.750000,168.952515,2562800
2014-09-08,179.580002,180.919998,179.220001,180.110001,169.290909,1746400
2014-09-09,177.929993,178.639999,176.619995,177.399994,166.743683,2598500
2014-09-10,178.330002,180.179993,178.119995,179.869995,169.065308,2457800
2014-09-11,178.770004,181.440002,178.500000,181.000000,170.127472,1905300
2014-09-12,180.630005,183.470001,180.630005,183.169998,172.167099,3358600
2014-09-15,182.910004,184.399994,182.509995,183.979996,172.928436,2308000
2014-09-16,183.899994,184.559998,182.800003,184.039993,172.984802,2137600
2014-09-17,183.820007,185.770004,183.460007,184.820007,173.718002,2820300
2014-09-18,185.830002,188.429993,185.500000,187.889999,176.603577,3566600
2014-09-19,188.259995,188.580002,185.880005,186.199997,175.015106,5442900
2014-09-22,186.000000,186.949997,185.100006,185.289993,174.159760,1826100
2014-09-23,184.570007,186.860001,184.570007,185.089996,173.971741,1977600
2014-09-24,185.259995,188.119995,184.470001,187.809998,176.528366,2834200
2014-09-25,187.460007,187.800003,183.460007,184.089996,173.031845,3074600
2014-09-26,184.750000,185.600006,183.220001,185.119995,173.999939,1932500
2014-09-29,183.110001,184.559998,182.199997,183.830002,172.787445,1745400
2014-09-30,184.410004,184.990005,182.679993,183.570007,172.543076,2037700
2014-10-01,183.190002,183.850006,180.330002,180.699997,169.845459,4196300
2014-10-02,180.600006,183.429993,180.589996,182.880005,171.894531,2782600
2014-10-03,184.610001,188.539993,184.570007,188.070007,176.772827,3271400
2014-10-06,189.070007,189.500000,187.149994,187.479996,176.218170,1934800
2014-10-07,186.559998,186.559998,183.619995,183.800003,172.759247,2927100
2014-10-08,184.029999,187.000000,182.149994,186.639999,175.428635,3154500
2014-10-09,185.820007,186.169998,180.750000,181.270004,170.381226,4892900
2014-10-10,181.570007,182.949997,180.059998,180.380005,169.544662,4405600
2014-10-13,181.000000,183.190002,178.500000,178.770004,168.031387,3436500
2014-10-14,179.479996,181.789993,177.770004,178.699997,167.965637,3557200
2014-10-15,176.490005,177.949997,171.520004,177.240005,166.593323,6330500
2014-10-16,172.020004,176.289993,171.259995,172.580002,162.213211,7797500
2014-10-17,175.800003,177.539993,175.100006,176.910004,166.283096,4951000
2014-10-20,176.220001,178.000000,175.820007,177.839996,167.157242,2307900
2014-10-21,179.220001,180.360001,178.360001,180.179993,169.356720,2649500
2014-10-22,180.550003,180.800003,176.830002,176.830002,166.207947,3088300
2014-10-23,178.800003,181.100006,178.710007,180.059998,169.243896,3397000
2014-10-24,180.270004,183.490005,180.009995,183.350006,172.336288,2900900
2014-10-27,182.860001,184.160004,182.309998,183.910004,172.862656,2383700
2014-10-28,184.160004,186.320007,183.199997,186.320007,175.127899,3027700
2014-10-29,186.089996,187.309998,185.389999,186.080002,174.902298,3379000
2014-10-30,185.479996,187.100006,185.169998,186.970001,175.738831,2794800
2014-10-31,189.240005,190.000000,188.119995,189.990005,178.577423,3357000
2014-11-03,190.350006,191.979996,189.750000,190.830002,179.366928,2298100
2014-11-04,190.470001,190.970001,188.820007,190.270004,178.840607,2027300
2014-11-05,191.580002,191.869995,189.610001,189.839996,178.436432,3141100
2014-11-06,190.380005,191.440002,189.779999,191.000000,179.526749,1915400
2014-11-07,191.250000,191.479996,189.300003,190.710007,179.254181,1981400
2014-11-10,190.509995,191.869995,190.509995,191.800003,180.278717,1553900
2014-11-11,191.809998,192.679993,190.529999,191.880005,180.353912,1620100
2014-11-12,190.660004,190.889999,189.330002,190.179993,178.755997,2322200
2014-11-13,190.839996,191.190002,189.199997,190.240005,178.812408,1749600
2014-11-14,190.360001,190.839996,189.619995,189.979996,178.568024,1691600
2014-11-17,189.520004,191.190002,189.220001,189.929993,178.521057,1593400
2014-11-18,189.619995,190.660004,189.589996,189.639999,178.248428,1810300
2014-11-19,189.710007,189.990005,188.190002,189.190002,177.825500,2260100
2014-11-20,187.820007,189.860001,187.550003,189.750000,178.351837,2850000
2014-11-21,191.520004,191.660004,189.369995,189.589996,178.201447,2367900
2014-11-24,190.139999,190.889999,189.669998,190.070007,178.652634,2028800
2014-11-25,190.500000,190.500000,188.199997,188.860001,177.515305,3677900
2014-11-26,189.919998,189.919998,187.729996,188.520004,177.195755,2024000
2014-11-28,188.399994,189.490005,188.119995,188.410004,177.657761,1195200
2014-12-01,188.000000,188.619995,185.589996,188.199997,177.459747,2469000
2014-12-02,189.309998,190.940002,188.809998,190.190002,179.336166,3116100
2014-12-03,189.750000,191.820007,189.330002,190.949997,180.052811,3049600
2014-12-04,190.779999,192.339996,189.960007,191.949997,180.995758,3123400
2014-12-05,192.720001,196.929993,192.539993,195.449997,184.296036,3625500
2014-12-08,195.449997,198.059998,194.509995,196.619995,185.399216,2715000
2014-12-09,193.690002,197.220001,192.899994,196.889999,185.653809,4568400
2014-12-10,195.479996,195.990005,191.600006,192.000000,181.042862,6506700
2014-12-11,193.000000,194.940002,192.500000,193.539993,182.495010,3179500
2014-12-12,191.710007,192.639999,188.070007,188.820007,178.044388,3838900
2014-12-15,190.240005,190.809998,185.410004,185.539993,174.951538,4729100
2014-12-16,183.960007,186.929993,182.399994,183.309998,172.848831,4181900
2014-12-17,184.110001,186.500000,183.630005,185.029999,174.470657,5074800
2014-12-18,188.000000,191.660004,187.809998,191.610001,180.675140,4209600
2014-12-19,192.259995,195.000000,192.029999,193.279999,182.249863,4798200
2014-12-22,193.919998,194.500000,192.759995,194.440002,183.343674,3056400
2014-12-23,195.339996,196.100006,194.729996,195.500000,184.343140,2346100
2014-12-24,196.610001,196.750000,195.009995,195.889999,184.710892,694200
2014-12-26,196.089996,196.490005,195.399994,195.449997,184.296036,1016300
2014-12-29,195.570007,196.960007,194.820007,196.190002,184.993759,1219900
2014-12-30,195.500000,196.500000,194.580002,195.710007,184.541138,1136200
2014-12-31,196.649994,196.830002,193.770004,193.830002,182.768478,1566800
2015-01-02,195.300003,195.729996,192.699997,194.410004,183.315353,1877700
2015-01-05,193.059998,194.039993,187.479996,188.339996,177.591766,3413200
2015-01-06,188.300003,188.660004,183.929993,184.529999,173.999207,3429200
2015-01-07,186.850006,187.990005,185.770004,187.279999,176.592224,1896800
2015-01-08,189.350006,190.820007,189.250000,190.270004,179.411652,1962500
2015-01-09,190.479996,191.309998,186.960007,187.350006,176.658279,1967900
2015-01-12,187.360001,187.529999,184.110001,185.070007,174.508408,2084200
2015-01-13,186.580002,189.380005,183.369995,184.929993,174.376358,2739600
2015-01-14,181.179993,182.509995,178.100006,180.229996,169.944595,5204700
2015-01-15,180.229996,181.600006,177.500000,178.490005,168.303894,3146000
2015-01-16,176.729996,180.100006,174.059998,177.229996,167.115784,5124100
2015-01-20,177.570007,178.330002,174.229996,175.630005,165.607117,3606600
2015-01-21,174.550003,178.389999,172.820007,177.149994,167.040344,3737000
2015-01-22,178.809998,182.589996,177.250000,182.039993,171.651306,6228200
2015-01-23,181.429993,182.979996,180.419998,180.490005,170.189758,3093900
2015-01-26,178.720001,180.990005,178.059998,180.419998,170.123734,2736500
2015-01-27,177.240005,178.639999,176.300003,176.490005,166.417984,3335600
2015-01-28,177.729996,177.970001,172.970001,173.050003,163.174347,3017300
2015-01-29,173.179993,176.300003,173.070007,175.990005,165.946564,2421400
2015-01-30,174.130005,175.690002,172.320007,172.410004,162.570862,3037400
2015-02-02,172.990005,175.600006,172.259995,175.490005,165.475037,2975300
2015-02-03,176.009995,180.479996,175.910004,180.240005,169.953995,3737700
2015-02-04,178.720001,180.710007,178.529999,178.779999,168.577301,2980500
2015-02-05,179.440002,181.600006,179.229996,180.770004,170.453781,2434400
2015-02-06,182.050003,184.619995,181.139999,183.429993,172.961975,3224100
2015-02-09,181.690002,182.949997,181.149994,182.220001,171.821060,2421900
2015-02-10,183.350006,184.800003,182.350006,184.559998,174.027481,2556300
2015-02-11,184.070007,188.190002,183.750000,187.649994,176.941132,4079600
2015-02-12,188.250000,190.000000,187.399994,189.779999,178.949585,3086700
2015-02-13,189.869995,191.330002,188.339996,189.000000,178.214127,2720400
2015-02-17,188.779999,190.630005,188.309998,190.020004,179.175873,2123300
2015-02-18,189.539993,190.039993,187.820007,188.669998,177.902893,1668700
2015-02-19,187.679993,189.850006,187.270004,189.110001,178.317810,1470400
2015-02-20,188.350006,191.639999,187.050003,191.509995,180.580841,2317100
2015-02-23,190.740005,190.740005,189.270004,190.309998,179.449326,1691100
2015-02-24,190.029999,193.279999,189.679993,192.220001,181.250381,2610100
2015-02-25,191.550003,192.449997,190.460007,191.720001,180.778900,2775700
2015-02-26,190.509995,192.470001,190.000000,192.199997,181.800430,2449300
2015-02-27,191.190002,192.500000,189.789993,189.789993,179.520828,2572400
2015-03-02,190.000000,191.919998,189.779999,191.789993,181.412643,1659400
2015-03-03,190.699997,192.869995,190.570007,191.270004,180.920761,1487800
2015-03-04,190.350006,190.820007,188.979996,189.669998,179.407333,1615500
2015-03-05,190.130005,190.720001,189.070007,190.080002,179.795151,1330100
2015-03-06,187.580002,191.399994,186.580002,186.910004,176.796631,4103600
2015-03-09,187.300003,188.789993,186.570007,187.929993,177.761459,2233700
2015-03-10,185.589996,186.139999,182.710007,182.710007,172.823929,2755200
2015-03-11,183.300003,185.839996,183.009995,184.179993,174.214371,2098600
2015-03-12,185.940002,190.000000,185.940002,189.949997,179.672150,3114800
2015-03-13,188.869995,189.740005,186.160004,189.339996,179.095169,3095100
2015-03-16,190.039993,192.490005,189.899994,191.899994,181.516647,2127700
2015-03-17,190.970001,191.240005,188.800003,190.570007,180.258621,1872600
2015-03-18,189.669998,193.039993,189.199997,192.320007,181.913971,2788400
2015-03-19,191.759995,191.759995,189.089996,189.970001,179.691101,2097100
2015-03-20,190.470001,193.919998,189.899994,193.130005,182.680115,3473800
2015-03-23,193.270004,194.250000,191.960007,191.960007,181.573425,1580100
2015-03-24,191.940002,192.509995,191.160004,191.279999,180.930237,1799100
2015-03-25,191.080002,191.229996,187.350006,187.350006,177.212875,2542000
2015-03-26,186.520004,187.970001,185.020004,187.240005,177.108841,2377200
2015-03-27,187.190002,188.479996,186.270004,188.059998,177.884430,1530300
2015-03-30,189.240005,192.000000,189.190002,191.020004,180.684296,2403800
2015-03-31,190.339996,190.550003,187.970001,187.970001,177.799301,2146600
2015-04-01,187.940002,192.330002,186.960007,192.229996,181.828827,4025100
2015-04-02,191.729996,192.729996,190.850006,191.550003,181.185608,2296300
2015-04-06,190.179993,192.639999,188.949997,192.050003,181.658539,1997000
2015-04-07,192.520004,193.639999,192.240005,192.389999,181.980118,1778000
2015-04-08,193.039993,193.850006,192.199997,192.559998,182.140961,1997300
2015-04-09,192.860001,195.089996,192.410004,194.889999,184.344894,1986500
2015-04-10,194.649994,195.860001,194.089996,195.639999,185.054291,1764800
2015-04-13,195.320007,197.380005,194.770004,195.580002,184.997528,2196100
2015-04-14,196.979996,198.490005,195.710007,197.720001,187.021759,3261800
2015-04-15,198.210007,202.139999,197.389999,201.100006,190.218887,5066100
2015-04-16,202.699997,202.869995,198.699997,200.210007,189.377060,5976900
2015-04-17,197.839996,198.250000,195.649994,197.350006,186.671783,4578400
2015-04-20,199.070007,199.600006,197.919998,198.100006,187.381180,2524300
2015-04-21,198.970001,199.500000,196.580002,196.839996,186.189377,1868300
2015-04-22,197.910004,199.160004,196.570007,198.320007,187.589294,1938100
2015-04-23,198.160004,200.490005,197.600006,199.309998,188.525742,2053400
2015-04-24,199.000000,199.100006,197.449997,197.990005,187.277176,1445700
2015-04-27,198.759995,199.309998,196.369995,196.520004,185.886688,1767100
2015-04-28,196.199997,197.610001,194.399994,197.490005,186.804199,1909400
2015-04-29,195.789993,199.729996,195.479996,198.559998,187.816284,2480600
2015-04-30,198.399994,199.750000,195.399994,196.419998,185.792084,2732800
2015-05-01,198.449997,198.570007,196.830002,197.529999,186.842056,2029500
2015-05-04,198.259995,199.720001,197.899994,199.300003,188.516251,1581600
2015-05-05,198.309998,200.389999,196.720001,197.289993,186.615036,2287500
2015-05-06,197.750000,198.589996,194.009995,196.250000,185.631302,2433700
2015-05-07,196.259995,197.949997,194.809998,197.389999,186.709610,1795300
2015-05-08,199.100006,201.339996,199.100006,200.500000,189.651337,3192500
2015-05-11,200.289993,201.949997,200.289993,201.729996,190.814789,1966700
2015-05-12,200.479996,201.039993,198.070007,200.529999,189.679688,2247500
2015-05-13,200.470001,201.750000,199.850006,201.429993,190.530991,2143300
2015-05-14,202.330002,202.880005,201.429993,202.619995,191.656601,1957000
2015-05-15,202.550003,202.970001,201.820007,202.970001,191.987686,1742900
2015-05-18,202.649994,205.179993,202.639999,204.660004,193.586258,2154300
2015-05-19,204.990005,206.199997,204.550003,205.399994,194.286209,2370100
2015-05-20,205.169998,205.960007,204.149994,205.080002,193.983521,1831200
2015-05-21,204.600006,205.210007,204.179993,204.949997,193.860550,2225000
2015-05-22,204.660004,208.259995,204.630005,207.800003,196.556381,3040400
2015-05-26,207.520004,207.520004,205.000000,206.380005,195.213196,3336300
2015-05-27,206.889999,209.679993,205.869995,209.059998,197.748138,3011500
2015-05-28,208.080002,208.589996,207.279999,208.479996,197.814590,3084900
2015-05-29,208.229996,208.270004,205.619995,206.190002,195.641724,2245300
2015-06-01,207.320007,208.820007,206.889999,207.809998,197.178864,2088200
2015-06-02,206.850006,207.839996,205.649994,206.429993,195.869446,2228100
2015-06-03,207.520004,210.169998,206.770004,208.289993,197.634308,2417000
2015-06-04,207.600006,210.059998,207.000000,208.869995,198.184647,3462500
2015-06-05,210.699997,211.940002,208.550003,210.449997,199.683807,3225100
2015-06-08,211.149994,211.699997,209.449997,209.789993,199.057556,2171300
2015-06-09,210.000000,210.440002,207.619995,209.020004,198.326996,2278800
2015-06-10,209.720001,213.399994,209.360001,213.130005,202.226685,2677300
2015-06-11,213.169998,214.610001,212.869995,213.940002,202.995239,2024100
2015-06-12,213.479996,214.009995,212.009995,213.059998,202.160263,2006200
2015-06-15,210.889999,212.339996,210.380005,211.759995,200.926773,1903800
2015-06-16,211.850006,213.570007,211.130005,213.559998,202.634689,1954200
2015-06-17,213.589996,214.500000,212.570007,212.929993,202.036942,1778400
2015-06-18,213.449997,215.009995,212.009995,214.600006,203.621521,2167200
2015-06-19,214.119995,215.000000,213.190002,213.190002,202.283630,4163400
2015-06-22,215.059998,216.809998,215.000000,216.509995,205.433792,2006100
2015-06-23,216.919998,218.770004,216.639999,218.399994,207.227097,2735600
2015-06-24,216.199997,217.000000,213.699997,214.429993,203.460205,3945200
2015-06-25,215.149994,215.800003,212.490005,212.820007,201.932587,2434700
2015-06-26,213.619995,214.610001,212.550003,213.169998,202.264664,2762600
2015-06-29,210.139999,211.220001,207.649994,207.649994,197.027008,3292800
2015-06-30,209.889999,210.789993,208.149994,208.789993,198.108734,4167300
2015-07-01,211.630005,212.490005,208.949997,209.940002,199.199905,2820300
2015-07-02,209.940002,210.630005,208.500000,209.199997,198.497757,1816600
2015-07-06,206.710007,208.529999,206.259995,208.039993,197.397079,2816800
2015-07-07,207.979996,208.970001,203.199997,208.210007,197.558426,3304200
2015-07-08,206.300003,206.789993,203.699997,204.059998,193.620712,2185100
2015-07-09,207.130005,207.550003,204.440002,204.809998,194.332321,2256200
2015-07-10,207.720001,207.979996,206.179993,207.190002,196.590591,1840600
2015-07-13,209.440002,210.309998,208.649994,210.119995,199.370667,2041700
2015-07-14,210.009995,212.759995,209.699997,212.160004,201.306320,2090700
2015-07-15,213.539993,213.610001,211.429993,212.960007,202.065399,2536700
2015-07-16,211.389999,214.139999,209.320007,211.179993,200.376465,4405200
2015-07-17,210.759995,212.800003,209.789993,212.460007,201.590973,2849000
2015-07-20,212.679993,214.000000,211.210007,212.389999,201.524567,2175400
2015-07-21,211.979996,212.800003,210.750000,211.500000,200.680069,1985300
2015-07-22,211.800003,213.720001,211.750000,213.250000,202.340561,2301300
2015-07-23,213.660004,214.610001,210.699997,211.050003,200.253113,2192700
2015-07-24,211.449997,211.449997,206.899994,207.350006,196.742401,2453900
2015-07-27,205.449997,205.839996,203.500000,205.020004,194.531586,2910500
2015-07-28,207.139999,207.179993,204.600006,206.240005,195.689209,2018100
2015-07-29,206.570007,208.130005,205.669998,206.839996,196.258514,1987300
2015-07-30,206.029999,207.350006,205.100006,207.199997,196.600067,1342900
2015-07-31,207.399994,207.470001,204.899994,205.070007,194.579025,1644000
2015-08-03,205.750000,205.949997,202.839996,204.690002,194.218491,2075500
2015-08-04,205.009995,207.149994,204.800003,205.169998,194.673904,1451500
2015-08-05,206.940002,207.779999,204.929993,205.699997,195.176819,1535500
2015-08-06,206.000000,206.699997,204.300003,205.089996,194.597977,1485800
2015-08-07,205.300003,206.639999,202.320007,203.440002,193.032425,1691100
2015-08-10,204.589996,206.570007,204.339996,205.970001,195.432983,1640300
2015-08-11,203.500000,203.919998,200.660004,201.699997,191.381424,2434300
2015-08-12,199.899994,201.550003,196.580002,201.130005,190.840622,2771900
2015-08-13,200.720001,201.949997,199.580002,200.740005,190.470551,3353600
2015-08-14,200.830002,202.550003,200.740005,202.020004,191.685074,3559900
2015-08-17,201.009995,202.860001,199.779999,202.570007,192.206940,1600700
2015-08-18,202.119995,203.100006,201.179993,201.179993,190.888046,1665400
2015-08-19,200.020004,202.750000,199.139999,200.949997,190.669800,2721400
2015-08-20,198.429993,199.220001,196.750000,196.750000,186.684677,3140000
2015-08-21,193.660004,194.600006,187.580002,187.740005,178.135635,5406200
2015-08-24,178.460007,186.889999,172.100006,179.460007,170.279205,7183600
2015-08-25,185.889999,187.330002,177.710007,178.220001,169.102631,7204800
2015-08-26,183.039993,185.059998,179.110001,184.399994,174.966431,5561800
2015-08-27,186.809998,189.860001,185.429993,189.210007,179.530411,3798500
